time,blood_volume_L,extracellular_fluid_volume,mean_arterial_pressure_MAP,glomerular_pressure,GFR_ml_min,albumin_excretion_rate,plasma_renin_activity,dailyUGE,dailyNaExcretion,dailyWaterExcretion,i
Inf,-0.012097949,-0.102443652,-0.014992158,-0.014676643,-0.084086354,-0.897167093,0.005354623,Inf,Inf,Inf,0
Inf,0.02198907,-0.065834657,0.025527829,0.026906373,0.070716099,0,-0.006172639,Inf,Inf,Inf,0
Inf,-0.004787453,-0.095153211,-0.006699712,-0.006380387,-0.028979169,-0.115648091,0.000388026,Inf,Inf,Inf,0
Inf,-0.032558329,-0.179978422,-0.038908219,-0.038883595,-0.127871003,-0.480347552,0.003014326,Inf,Inf,Inf,0
Inf,-0.012249271,-0.038754182,-0.014264457,-0.014273591,-0.053369996,-0.155088903,0.003215729,Inf,Inf,Inf,0
Inf,-0.068916258,-0.058996445,-0.081775989,-0.084419358,-0.230261906,-0.709233298,0.002708791,Inf,Inf,Inf,0
Inf,-0.011674443,-0.049227348,-0.013329913,-0.014163996,-0.051024898,-0.113846321,0.002818615,Inf,Inf,Inf,0
Inf,0.013757829,-0.060514479,0.01594533,0.016890968,0.044976634,0,-0.007619727,Inf,Inf,Inf,0
Inf,-0.025264683,-0.044561893,-0.02833516,-0.028587989,-0.077598924,-0.158009893,0.005357007,Inf,Inf,Inf,0
Inf,-0.013810503,-0.014718937,-0.014722775,-0.014591972,-0.043229987,-0.056000241,0.010854197,Inf,Inf,Inf,0
Inf,-0.014441598,-0.114605596,-0.017559607,-0.017981631,-0.068643596,-0.418447707,0.001355357,Inf,Inf,Inf,0
Inf,-0.048376422,-0.249474575,-0.057200464,-0.055451285,-0.157040414,-0.77202966,0.001397365,Inf,Inf,Inf,0
Inf,0.011653864,-0.066210185,0.01311801,0.014287531,0.03385571,0,-0.002645061,Inf,Inf,Inf,0
Inf,-0.051414184,-0.08757982,-0.058412736,-0.060408465,-0.140946243,-0.328258017,0.003978781,Inf,Inf,Inf,0
Inf,-0.028500617,-0.099727595,-0.033047052,-0.035989613,-0.104436458,-0.341203587,0.00210972,Inf,Inf,Inf,0
Inf,-0.044943195,-0.115816878,-0.052926527,-0.05438128,-0.156327248,-0.52608734,0.003327224,Inf,Inf,Inf,0
Inf,-0.048131248,-0.205316956,-0.056631988,-0.057724013,-0.161658044,-0.634874456,0.001798585,Inf,Inf,Inf,0
Inf,-0.000401969,-0.068303634,-0.001377457,-0.001099402,-0.021553498,-0.242807875,0.000498546,Inf,Inf,Inf,0
Inf,-0.137953456,0.101290442,-0.156091059,-0.165001778,-0.340795882,-0.90501885,0.005232898,Inf,Inf,Inf,0
Inf,-0.021372,-0.081566614,-0.024876379,-0.025931508,-0.087691582,-0.286799676,0.00205515,Inf,Inf,Inf,0
Inf,-0.018117745,-0.111593967,-0.021681876,-0.022580754,-0.087500324,-0.333311296,0.001942807,Inf,Inf,Inf,0
Inf,-0.01723668,-0.045259967,-0.019879238,-0.020899898,-0.068650471,-0.177306714,0.003125807,Inf,Inf,Inf,0
Inf,-0.018844828,-0.018006335,-0.020082877,-0.019876397,-0.052080946,-0.06977114,0.012142525,Inf,Inf,Inf,0
Inf,-0.037327219,-0.236028775,-0.044419056,-0.040714217,-0.141034801,-0.537968619,-0.059120043,Inf,Inf,Inf,0
Inf,-0.017212664,-0.05398384,-0.020311463,-0.021662366,-0.082275763,-0.256862907,0.002956017,Inf,Inf,Inf,0
Inf,-0.037087472,-0.181725107,-0.043519252,-0.042975591,-0.13375932,-0.531697224,0.001725494,Inf,Inf,Inf,0
Inf,-0.023620158,-0.21536464,-0.029641727,-0.027742829,-0.125333349,-0.785410113,0.016610785,Inf,Inf,Inf,0
Inf,-0.010513459,-0.025007732,-0.011282641,-0.011182351,-0.03094136,-0.037781359,0.006627521,Inf,Inf,Inf,0
Inf,-0.003218728,-0.045876513,-0.004692783,-0.004843995,-0.028624276,-0.117347117,0.001695911,Inf,Inf,Inf,0
Inf,-0.024776322,-0.182377886,-0.030176192,-0.027868848,-0.114625321,-0.412704565,0.004450064,Inf,Inf,Inf,0
Inf,-0.004365064,-0.095779522,-0.006083702,-0.005827803,-0.030151655,-0.182607153,0.000401408,Inf,Inf,Inf,0
Inf,-0.054572926,-0.234328592,-0.065511412,-0.065937241,-0.188342001,-0.777639576,0.004360985,Inf,Inf,Inf,0
Inf,-0.06561681,-0.128168155,-0.075476451,-0.074675934,-0.187640506,-0.577153109,0.002662224,Inf,Inf,Inf,0
Inf,-0.006068996,-0.12884487,-0.008352911,-0.006499817,-0.045422868,0,0.004994806,Inf,Inf,Inf,0
Inf,-0.047216576,-0.141773612,-0.054444648,-0.056910045,-0.148050179,-0.504438272,0.002168673,Inf,Inf,Inf,0
Inf,-0.03032539,-0.098004928,-0.034883741,-0.037407267,-0.101539421,-0.284831352,0.002296734,Inf,Inf,Inf,0
Inf,-0.075540425,-0.202511497,-0.088435008,-0.089314602,-0.23072323,-0.694032808,-0.140227477,Inf,Inf,Inf,0
Inf,-0.038795958,-0.108162485,-0.044543373,-0.044806413,-0.123169215,-0.391756857,0.002738772,Inf,Inf,Inf,0
Inf,-0.081781332,-0.113236778,-0.09688757,-0.107968676,-0.318002304,-0.887287039,-0.199252222,Inf,Inf,Inf,0
Inf,-0.028937017,-0.159652874,-0.035527599,-0.033751649,-0.114015461,-0.793247013,0.003738443,Inf,Inf,Inf,0
Inf,-0.06626685,-0.17242283,-0.077218742,-0.078011518,-0.196522627,-0.693790655,0.001148862,Inf,Inf,Inf,0
Inf,-0.029995951,-0.183129459,-0.035895235,-0.036944371,-0.109803454,-0.645363246,0.001139558,Inf,Inf,Inf,0
Inf,-0.071619464,-0.146454798,-0.082359538,-0.084772416,-0.197775557,-0.554078361,0.002167467,Inf,Inf,Inf,0
Inf,-0.053073573,-0.25641808,-0.06445858,-0.063370052,-0.182436658,-0.7655278,0.003857787,Inf,Inf,Inf,0
Inf,1.11E-05,-0.104640429,-0.000930764,0.000764752,-0.011619089,-0.027623544,-1.28E-05,Inf,Inf,Inf,0
Inf,-0.040401523,-0.178568248,-0.047401486,-0.048799607,-0.138703007,-0.488634103,0.001965478,Inf,Inf,Inf,0
Inf,-0.069400993,-0.1801143,-0.080082199,-0.0829108,-0.195048881,-0.609985388,0.001481732,Inf,Inf,Inf,0
Inf,-0.01408066,-0.141406125,-0.017416279,-0.017459961,-0.073760177,-0.590915331,0.001398831,Inf,Inf,Inf,0
Inf,-0.012081008,-0.023379627,-0.013563838,-0.01424219,-0.048882844,-0.088700265,0.005041232,Inf,Inf,Inf,0
Inf,-0.033147249,-0.187669195,-0.039088289,-0.040009768,-0.123200872,-0.556816814,0.001055973,Inf,Inf,Inf,0
Inf,-0.063773417,-0.194478966,-0.074182519,-0.075510238,-0.186941596,-0.598041479,0.00206722,Inf,Inf,Inf,0
Inf,-0.099130269,-0.033249644,-0.112281684,-0.114770751,-0.236568372,-0.549611343,0.001411392,Inf,Inf,Inf,0
Inf,-0.01366116,-0.116785448,-0.016750142,-0.016706051,-0.072335395,-0.470670963,0.001857158,Inf,Inf,Inf,0
Inf,0.006822302,-0.092607634,0.007463081,0.008157312,0.010751573,0.205203889,-0.003107186,Inf,Inf,Inf,0
Inf,-0.008327904,-0.122682449,-0.010947771,-0.010361316,-0.049717929,-0.757287492,0.003218492,Inf,Inf,Inf,0
Inf,-0.038884313,-0.225559361,-0.047320899,-0.044405992,-0.158145034,-0.424026208,0.007292664,Inf,Inf,Inf,0
Inf,-0.053323882,-0.183174615,-0.062102909,-0.064885226,-0.175858752,-0.561868928,0.00162831,Inf,Inf,Inf,0
Inf,-0.038688054,-0.252338359,-0.047857791,-0.047422468,-0.174209534,-0.970144155,0.011646019,Inf,Inf,Inf,0
Inf,-0.020706372,-0.227757408,-0.026372598,-0.025721656,-0.126506403,0,0.015402236,Inf,Inf,Inf,0
Inf,-0.068595991,-0.141306871,-0.079261017,-0.082427001,-0.197226174,-0.600096997,0.002236468,Inf,Inf,Inf,0
Inf,-0.003424859,-0.075907407,-0.004901703,-0.004774093,-0.030442623,-0.166134634,0.000597248,Inf,Inf,Inf,0
Inf,-0.020833991,-0.17221304,-0.02585622,-0.024041022,-0.098443428,-0.590806024,0.007773021,Inf,Inf,Inf,0
Inf,-0.121100599,0.062314549,-0.137066705,-0.144369907,-0.298716967,-0.753558896,0.003814971,Inf,Inf,Inf,0
Inf,-0.02075185,-0.074179712,-0.024301323,-0.025619758,-0.084841522,-0.261016244,0.002436993,Inf,Inf,Inf,0
Inf,-0.012591445,-0.041235519,-0.014837142,-0.015419585,-0.066733213,-0.233332995,0.00282387,Inf,Inf,Inf,0
Inf,-0.102492284,-0.055718999,-0.119824517,-0.120780431,-0.290832324,-0.885131594,-0.158099343,Inf,Inf,Inf,0
Inf,-0.016795879,-0.134406773,-0.021078118,-0.019626461,-0.072322269,-0.270423254,0.002910528,Inf,Inf,Inf,0
Inf,-0.021148372,-0.036967222,-0.02371855,-0.024450993,-0.068193137,-0.127742161,0.005343403,Inf,Inf,Inf,0
Inf,0.00460194,-0.092963155,0.005493306,0.007113747,0.01827133,0,-0.003894654,Inf,Inf,Inf,0
Inf,-0.060711265,-0.231627391,-0.073548265,-0.069814848,-0.220403206,-0.838996684,-0.12090696,Inf,Inf,Inf,0
Inf,-0.048509137,-0.238252727,-0.05954661,-0.057779932,-0.197638696,-0.986475932,0.012312948,Inf,Inf,Inf,0
Inf,-0.087798855,-0.091225964,-0.104056786,-0.109780886,-0.308449066,-0.995071041,-0.150783819,Inf,Inf,Inf,0
Inf,-0.039083974,-0.18260019,-0.046758082,-0.046994194,-0.142399545,-0.671053062,0.004038698,Inf,Inf,Inf,0
Inf,-0.006626835,-0.124948741,-0.009015909,-0.007715706,-0.047661442,-0.879472042,0.004535875,Inf,Inf,Inf,0
Inf,-0.030994367,-0.130232219,-0.036804237,-0.037251123,-0.11485635,-0.457794112,0.002955978,Inf,Inf,Inf,0
Inf,-0.071712619,-0.146267683,-0.082801994,-0.084697138,-0.200316846,-0.612930384,0.00111487,Inf,Inf,Inf,0
Inf,-0.077933578,-0.055535256,-0.093284654,-0.09589752,-0.263189772,-0.798909519,-0.011934026,Inf,Inf,Inf,0
Inf,-0.003486096,-0.109379679,-0.005086701,-0.004190089,-0.031325034,-0.651859889,0.001286064,Inf,Inf,Inf,0
Inf,0.002805337,-0.080057351,0.002111028,0.00278753,-0.004386252,0.026707615,8.20E-05,Inf,Inf,Inf,0
Inf,-0.045998493,-0.145857944,-0.05296841,-0.054542629,-0.13761656,-0.441865008,0.002203596,Inf,Inf,Inf,0
Inf,-0.024847777,-0.205162966,-0.030484073,-0.029286603,-0.104984767,-0.898360141,0.00285588,Inf,Inf,Inf,0
Inf,-0.050631994,-0.220901679,-0.057573596,-0.056610378,-0.139636023,-0.356385845,-0.063015079,Inf,Inf,Inf,0
Inf,-0.034132004,-0.233010197,-0.041914674,-0.03970295,-0.149697671,-0.489370054,0.012393779,Inf,Inf,Inf,0
Inf,-0.1145471,-0.031201312,-0.132593851,-0.134155302,-0.333341274,-0.930530158,-0.091472447,Inf,Inf,Inf,0
Inf,-0.009705462,-0.048623455,-0.011813741,-0.011835622,-0.068756399,-0.273379622,0.003588981,Inf,Inf,Inf,0
Inf,-0.040838266,-0.113987525,-0.047864659,-0.049497985,-0.144055112,-0.535646948,0.002878735,Inf,Inf,Inf,0
Inf,-0.003138658,-0.094447813,-0.004748098,-0.003672008,-0.024371768,-0.115069348,0.000484459,Inf,Inf,Inf,0
Inf,-0.053190597,-0.251524247,-0.063109266,-0.062292778,-0.189152229,-0.566628582,-0.033684516,Inf,Inf,Inf,0
Inf,-0.074874312,-0.016339154,-0.08922153,-0.093025429,-0.248046366,-0.802999082,0.004602182,Inf,Inf,Inf,0
Inf,-0.063453247,-0.111181038,-0.073412696,-0.077892313,-0.19137602,-0.57411023,0.002512847,Inf,Inf,Inf,0
Inf,-0.029103371,-0.177912014,-0.034570221,-0.034564239,-0.111883664,-0.588715602,0.001643906,Inf,Inf,Inf,0
Inf,-0.02052895,-0.187747327,-0.025801976,-0.023470711,-0.099590335,0,0.008914648,Inf,Inf,Inf,0
Inf,-0.060623452,-0.08698047,-0.07512976,-0.074080536,-0.236830122,-0.644302263,-0.01609818,Inf,Inf,Inf,0
Inf,-0.119211599,0.041037194,-0.135930871,-0.148248054,-0.301660257,-0.773758826,0.000640298,Inf,Inf,Inf,0
Inf,-0.0703974,-0.15945443,-0.082916921,-0.081737021,-0.220466025,-0.711370601,0.001446585,Inf,Inf,Inf,0
Inf,-0.032518591,-0.2651801,-0.040770147,-0.038982978,-0.168899699,-0.961220372,0.017309666,Inf,Inf,Inf,0
Inf,-0.085362002,-0.017307407,-0.10010385,-0.107075318,-0.275676055,-0.86197562,-0.036479463,Inf,Inf,Inf,0
Inf,-0.032725863,-0.253008114,-0.040995417,-0.038890424,-0.162373715,-0.606276851,0.021647966,Inf,Inf,Inf,0
Inf,-0.016159166,-0.035340129,-0.01815427,-0.018772853,-0.063672962,-0.146308668,0.004311556,Inf,Inf,Inf,0
Inf,-0.035879954,-0.250414845,-0.044448159,-0.041155217,-0.15645767,-0.971110388,0.012041266,Inf,Inf,Inf,0
Inf,-0.072701873,-0.185451244,-0.085219256,-0.084543509,-0.218958673,-0.72190644,0.001616149,Inf,Inf,Inf,0
Inf,-0.02574367,-0.032618536,-0.028661208,-0.029102385,-0.079325606,-0.155181425,0.007616732,Inf,Inf,Inf,0
Inf,-0.019359079,-0.042369321,-0.022157029,-0.022880827,-0.079149277,-0.225392132,0.004019006,Inf,Inf,Inf,0
Inf,-0.027459196,-0.152879331,-0.032770921,-0.03361412,-0.10534471,-0.423985705,0.00197849,Inf,Inf,Inf,0
Inf,-0.016259666,-0.106400637,-0.019680155,-0.02004316,-0.0846125,-0.535219763,0.00279502,Inf,Inf,Inf,0
Inf,-0.005751103,-0.08888957,-0.007629096,-0.007653998,-0.034743901,-0.172074548,0.000524228,Inf,Inf,Inf,0
Inf,-0.006563708,-0.120580904,-0.008820507,-0.007044529,-0.034011132,-0.928606496,0.001215548,Inf,Inf,Inf,0
Inf,-0.040575106,-0.251515475,-0.049478222,-0.048734587,-0.164589251,-0.81570888,0.00850883,Inf,Inf,Inf,0
Inf,-0.001354023,-0.042903401,-0.002345508,-0.002332539,-0.030419027,-0.114549714,0.001494762,Inf,Inf,Inf,0
Inf,-0.024794512,-0.181988061,-0.030391694,-0.028216466,-0.096796692,-0.732783125,0.00308997,Inf,Inf,Inf,0
Inf,-0.008760096,-0.020619339,-0.009331805,-0.009245141,-0.0273735,-0.032124053,0.006910126,Inf,Inf,Inf,0
Inf,-0.0180059,-0.163486409,-0.022210996,-0.020887068,-0.104015477,-0.434961748,0.006706139,Inf,Inf,Inf,0
Inf,-0.063100591,-0.20214706,-0.075388699,-0.074627961,-0.204468026,-0.661671677,0.002836978,Inf,Inf,Inf,0
Inf,-0.057861935,-0.288410114,-0.069372098,-0.06598781,-0.20661717,-0.645362775,-0.140318174,Inf,Inf,Inf,0
Inf,-0.048305654,-0.253948992,-0.056787103,-0.056920163,-0.16278862,-0.677286848,0.001380675,Inf,Inf,Inf,0
Inf,-0.055766771,-0.17737303,-0.067326668,-0.066828188,-0.210360063,-0.928613169,0.005203103,Inf,Inf,Inf,0
Inf,-0.035376991,-0.249486746,-0.043279386,-0.042992724,-0.153944906,-0.96807812,0.005811176,Inf,Inf,Inf,0
Inf,-0.02912439,-0.171615806,-0.034991602,-0.035444002,-0.121536482,-0.657509901,0.003633052,Inf,Inf,Inf,0
Inf,-0.063832247,-0.146966793,-0.076375173,-0.07600163,-0.221858758,-0.944837861,0.002455742,Inf,Inf,Inf,0
Inf,-0.016446174,-0.173611453,-0.021106598,-0.020070993,-0.094949036,0,0.007574371,Inf,Inf,Inf,0
Inf,-0.024976587,-0.17987616,-0.030153405,-0.029373481,-0.101217514,-0.893823891,0.002749669,Inf,Inf,Inf,0
Inf,-0.016439826,-0.017420381,-0.016870016,-0.016723631,-0.037319208,-0.042752394,0.015789423,Inf,Inf,Inf,0
Inf,-0.013432602,-0.133821598,-0.017114256,-0.015224958,-0.071939057,-0.338940556,0.003732308,Inf,Inf,Inf,0
Inf,-0.022557036,-0.096668044,-0.027012813,-0.026804958,-0.100817121,-0.368407529,0.003448685,Inf,Inf,Inf,0
Inf,-0.048541714,-0.17467305,-0.057123826,-0.05841506,-0.179793757,-0.747429885,0.002020277,Inf,Inf,Inf,0
Inf,-0.021421469,-0.144012603,-0.025944532,-0.02592014,-0.099807622,-0.441617872,0.003230913,Inf,Inf,Inf,0
Inf,-0.023776332,-0.142090443,-0.028425503,-0.029321476,-0.105965445,-0.568201217,0.002640911,Inf,Inf,Inf,0
Inf,-0.034070143,-0.166386481,-0.040733909,-0.040122211,-0.147109922,-0.51554247,0.003569703,Inf,Inf,Inf,0
Inf,-0.086853837,0.011882111,-0.102887832,-0.106356529,-0.271032922,-0.862737992,0.003190859,Inf,Inf,Inf,0
Inf,-0.031170351,-0.057952618,-0.035493306,-0.036298405,-0.09799311,-0.252806751,0.004438746,Inf,Inf,Inf,0
Inf,-0.078175092,-0.079921912,-0.094108998,-0.093930147,-0.266426791,-0.766556328,-0.078637328,Inf,Inf,Inf,0
Inf,-0.052446664,-0.13931218,-0.05994798,-0.063517504,-0.157045006,-0.482091039,0.002340762,Inf,Inf,Inf,0
Inf,-0.067535677,-0.088174918,-0.08246432,-0.084254132,-0.24951294,-0.767522491,0.012494706,Inf,Inf,Inf,0
Inf,-0.0206179,-0.178208586,-0.025380173,-0.024001029,-0.092612492,0,0.003163787,Inf,Inf,Inf,0
Inf,-0.024355878,-0.054560182,-0.027824855,-0.029132468,-0.086571897,-0.232209931,0.003639156,Inf,Inf,Inf,0
Inf,-0.055108724,-0.147215841,-0.067467462,-0.069183161,-0.230400948,-0.579673998,0.010797435,Inf,Inf,Inf,0
Inf,-0.045310672,-0.248173573,-0.055578888,-0.055486764,-0.188801679,-0.62570644,0.01134213,Inf,Inf,Inf,0
Inf,-0.039568141,-0.236173404,-0.047796869,-0.044771316,-0.139235165,-0.825163814,0.004496612,Inf,Inf,Inf,0
Inf,-0.035311262,-0.249461652,-0.043775517,-0.042783154,-0.165486495,-0.708510423,0.017294999,Inf,Inf,Inf,0
Inf,-0.013955712,-0.031504426,-0.015327494,-0.0152679,-0.044781157,-0.067806142,0.00673424,Inf,Inf,Inf,0
Inf,-0.021832507,-0.090249465,-0.025614112,-0.02625037,-0.087376844,-0.370861934,0.002121022,Inf,Inf,Inf,0
Inf,0.006109069,-0.079073102,0.006078493,0.007143821,0.007214928,0.15082023,-0.000215051,Inf,Inf,Inf,0
Inf,-0.021177029,-0.142604551,-0.02566417,-0.024694415,-0.090449272,-0.393428331,0.001809419,Inf,Inf,Inf,0
Inf,-0.019815453,-0.077056577,-0.023332256,-0.024001049,-0.091487449,-0.340622461,0.002350901,Inf,Inf,Inf,0
Inf,-0.000267633,-0.114929424,-0.001206227,-0.000430021,-0.018077845,-0.259604624,0.000264097,Inf,Inf,Inf,0
Inf,-0.008215185,-0.112903319,-0.010717286,-0.00954024,-0.050227271,-0.406777566,0.002388378,Inf,Inf,Inf,0
Inf,-0.07744913,-0.07399489,-0.091046691,-0.092396209,-0.24086355,-0.813034524,0.000677965,Inf,Inf,Inf,0
Inf,-0.077900978,-0.040018936,-0.092773614,-0.095339382,-0.255324099,-0.906037158,0.003136944,Inf,Inf,Inf,0
Inf,-0.060438639,-0.223672851,-0.070560315,-0.072254841,-0.183610043,-0.685678902,0.001408822,Inf,Inf,Inf,0
Inf,-0.052347107,-0.174632406,-0.0621066,-0.06076889,-0.169954642,-0.635676799,0.003456907,Inf,Inf,Inf,0
Inf,-0.096961677,0.045884579,-0.111678579,-0.115774386,-0.2681149,-0.779753149,0.001865319,Inf,Inf,Inf,0
Inf,-0.035502572,-0.203020267,-0.043093599,-0.041345724,-0.131981008,-0.496633258,0.004425522,Inf,Inf,Inf,0
Inf,-0.017570672,-0.138370598,-0.021579355,-0.020638545,-0.077336699,-0.312577592,0.002097904,Inf,Inf,Inf,0
Inf,-0.006013716,-0.064814212,-0.007747976,-0.008127027,-0.044121002,-0.227031151,0.001251001,Inf,Inf,Inf,0
Inf,-0.043458183,-0.239393207,-0.052852606,-0.051266521,-0.180424754,-0.539838799,0.008423966,Inf,Inf,Inf,0
Inf,-0.011597092,-0.136133712,-0.014552809,-0.013985404,-0.065696652,-0.911799001,0.002963336,Inf,Inf,Inf,0
Inf,-0.042410576,-0.228713319,-0.052533734,-0.052276839,-0.197388057,-0.974007417,0.011382831,Inf,Inf,Inf,0
Inf,-0.016274661,-0.04202697,-0.017864346,-0.017742195,-0.046579418,-0.065785649,0.005725711,Inf,Inf,Inf,0
Inf,-0.02421417,-0.119123127,-0.028789844,-0.028529671,-0.108746619,-0.511923434,0.002438107,Inf,Inf,Inf,0
Inf,-0.031458669,-0.208692595,-0.038723437,-0.037487951,-0.12854097,-0.470554083,0.007144277,Inf,Inf,Inf,0
Inf,-0.0237452,-0.15720738,-0.028508894,-0.027660492,-0.103814541,-0.598862818,0.0023335,Inf,Inf,Inf,0
Inf,-0.007425254,-0.025696892,-0.008693469,-0.009018482,-0.048867418,-0.134559225,0.002874838,Inf,Inf,Inf,0
Inf,-0.002640145,-0.032556214,-0.003890757,-0.004051933,-0.026254484,-0.082232021,0.002730512,Inf,Inf,Inf,0
Inf,-0.042735241,-0.219820884,-0.050520767,-0.050127149,-0.135410826,-0.630280886,0.001165368,Inf,Inf,Inf,0
Inf,-0.050211203,-0.169031412,-0.061022279,-0.058961191,-0.194041077,-0.751796552,0.00915342,Inf,Inf,Inf,0
Inf,0.004672231,-0.097524703,0.004793176,0.006650769,0.005625044,0.047410441,-0.00158789,Inf,Inf,Inf,0
Inf,-0.021352321,-0.090597358,-0.025354408,-0.02572051,-0.090778049,-0.422541312,0.002612684,Inf,Inf,Inf,0
Inf,-0.031364883,-0.215215503,-0.037213251,-0.033574836,-0.125706418,-0.428541323,-0.065825405,Inf,Inf,Inf,0
Inf,-0.018532967,-0.118133793,-0.022628856,-0.022960982,-0.104072453,-0.383441095,0.005956479,Inf,Inf,Inf,0
Inf,0.0044342,-0.098465337,0.004466852,0.006640058,0.005631344,0,-0.000901764,Inf,Inf,Inf,0
Inf,-0.020171904,-0.184181108,-0.025091971,-0.023470189,-0.095317991,-0.433883001,0.006083655,Inf,Inf,Inf,0
Inf,-0.074285376,-0.104257711,-0.084812747,-0.089812183,-0.198690579,-0.503352091,0.00256067,Inf,Inf,Inf,0
Inf,-0.01506344,-0.119479375,-0.018546692,-0.018609221,-0.080512528,-0.622025624,0.004171532,Inf,Inf,Inf,0
Inf,0.012314165,-0.049333826,0.01389656,0.014692118,0.036374986,0.206187348,-0.002303031,Inf,Inf,Inf,0
Inf,-0.007514101,-0.038249203,-0.008975332,-0.009278497,-0.059932329,-0.203212622,0.002009918,Inf,Inf,Inf,0
Inf,-0.016903199,-0.0291301,-0.018664492,-0.018595566,-0.055658942,-0.096425933,0.006225002,Inf,Inf,Inf,0
Inf,-0.039363806,-0.160121934,-0.045787447,-0.047230711,-0.130300883,-0.482232318,0.00182539,Inf,Inf,Inf,0
Inf,-0.023536877,-0.060766058,-0.027031506,-0.027962244,-0.083973881,-0.246582353,0.003197478,Inf,Inf,Inf,0
Inf,-0.019628121,-0.176792035,-0.024350257,-0.022431786,-0.101512409,0,0.007794758,Inf,Inf,Inf,0
Inf,-0.005178708,-0.125531469,-0.007136578,-0.005291881,-0.040582833,0,0.002603237,Inf,Inf,Inf,0
Inf,-0.091682298,-0.034569907,-0.10992661,-0.11398792,-0.296960755,-0.849950068,0.01700611,Inf,Inf,Inf,0
Inf,-0.043603333,-0.088679751,-0.049726658,-0.050410459,-0.132787708,-0.378471153,0.00358368,Inf,Inf,Inf,0
Inf,-0.053509342,-0.175259077,-0.063670656,-0.064879318,-0.190528868,-0.648845161,0.003333528,Inf,Inf,Inf,0
Inf,-0.014376802,-0.105854158,-0.017644949,-0.017829936,-0.088841071,-0.886217791,0.005389893,Inf,Inf,Inf,0
Inf,-0.011793522,-0.026346044,-0.013343492,-0.013755449,-0.045565001,-0.082974272,0.005248706,Inf,Inf,Inf,0
Inf,-0.035724817,-0.186990379,-0.042948424,-0.041812314,-0.140652452,-0.882383249,0.004369884,Inf,Inf,Inf,0
Inf,-0.050229515,-0.214094855,-0.062198072,-0.060240415,-0.209761802,-0.823103222,0.017137348,Inf,Inf,Inf,0
Inf,-0.0307965,-0.199502366,-0.036791911,-0.034850433,-0.122303413,-0.626294312,0.002509115,Inf,Inf,Inf,0
Inf,-0.031957114,-0.186853747,-0.039048414,-0.037817205,-0.118063213,-0.550630283,0.002784812,Inf,Inf,Inf,0
Inf,-0.065147966,-0.214977894,-0.076437094,-0.079630721,-0.201805789,-0.690692264,0.002161987,Inf,Inf,Inf,0
Inf,-0.07646096,-0.033790022,-0.091582523,-0.092601735,-0.266363748,-0.871643276,0.003915877,Inf,Inf,Inf,0
Inf,-0.01261549,-0.083778655,-0.01541785,-0.015819104,-0.084668738,-0.651257309,0.004413465,Inf,Inf,Inf,0
Inf,-0.04959473,-0.171330652,-0.057066966,-0.056537088,-0.144544845,-0.489619017,0.002013002,Inf,Inf,Inf,0
Inf,-0.092809721,-0.10029775,-0.108998317,-0.117492585,-0.327434485,-0.95328081,-0.152193108,Inf,Inf,Inf,0
Inf,-0.010769995,-0.131571866,-0.013977794,-0.012599704,-0.052515837,0,0.002340729,Inf,Inf,Inf,0
Inf,-0.091933543,-0.00912022,-0.107913706,-0.113701253,-0.289447762,-0.870113017,0.001355071,Inf,Inf,Inf,0
Inf,-0.0106391,-0.056151947,-0.012132436,-0.012561794,-0.045001574,-0.09167938,0.002199072,Inf,Inf,Inf,0
Inf,-0.098977525,0.041389938,-0.114830971,-0.115971985,-0.270872219,-0.795667567,0.001854648,Inf,Inf,Inf,0
Inf,-0.032843964,-0.105093261,-0.038558703,-0.040174884,-0.131171291,-0.465150672,0.002654019,Inf,Inf,Inf,0
Inf,-0.123953516,0.04596269,-0.142674921,-0.156269033,-0.339197757,-0.946396378,0.007003233,Inf,Inf,Inf,0
Inf,-0.035220728,-0.0826657,-0.039350893,-0.039586617,-0.094078193,-0.187780531,0.003873516,Inf,Inf,Inf,0
Inf,-0.012159591,-0.10421749,-0.014812916,-0.015203521,-0.060379253,-0.424895465,0.000919096,Inf,Inf,Inf,0
Inf,-0.008586596,-0.127875383,-0.011239656,-0.009287609,-0.04798579,0,0.002741227,Inf,Inf,Inf,0
Inf,-0.027257248,-0.073552475,-0.030894014,-0.031512457,-0.089838748,-0.251456684,0.003228741,Inf,Inf,Inf,0
Inf,-0.058098116,-0.156972478,-0.066966101,-0.069180704,-0.176146475,-0.6157425,0.001936024,Inf,Inf,Inf,0
Inf,-0.103832319,0.013163908,-0.120533001,-0.12765564,-0.296238779,-0.890247752,0.000744352,Inf,Inf,Inf,0
Inf,-0.026519597,-0.18318452,-0.031701853,-0.031403157,-0.097131117,-0.604023584,0.001126823,Inf,Inf,Inf,0
Inf,-0.044962958,-0.088880248,-0.050915856,-0.052198951,-0.131871495,-0.370517102,0.00379993,Inf,Inf,Inf,0
Inf,-0.016941673,-0.166230164,-0.021537464,-0.02026804,-0.084093798,0,0.005642139,Inf,Inf,Inf,0
Inf,-0.045327941,-0.186897978,-0.054101422,-0.052870346,-0.160994353,-0.568589212,0.003916052,Inf,Inf,Inf,0
Inf,0.005260617,-0.095788881,0.005648405,0.006996249,0.009155638,0,-0.003302514,Inf,Inf,Inf,0
Inf,-0.018287371,-0.183953763,-0.022884543,-0.020914502,-0.098913859,-0.937477924,0.00891732,Inf,Inf,Inf,0
